Year;Voivodeship;Sex;ICD10;Age;Count
2013;18;M;C06;30-34;0
2013;18;M;C06;35-39;0
2013;18;M;C06;40-44;0
2013;18;M;C06;45-49;0
2013;18;M;C06;5-9;0
2013;18;M;C06;50-54;0
2013;18;M;C06;55-59;1
2013;18;M;C06;60-64;4
2013;18;M;C06;65-69;1
2013;18;M;C06;70-74;1
2013;18;M;C06;75-79;1
2013;18;M;C06;80-84;0
2013;18;M;C06;85+;0
2013;18;M;C07;0-4;0
2013;18;M;C07;10-14;0
2013;18;M;C07;15-19;0
2013;18;M;C07;20-24;0
2013;18;M;C07;25-29;0
2013;18;M;C07;30-34;0
2013;18;M;C07;35-39;0
2013;18;M;C07;40-44;0
2013;18;M;C07;45-49;0
2013;18;M;C07;5-9;0
2013;18;M;C07;50-54;1
2013;18;M;C07;55-59;1
2013;18;M;C07;60-64;2
2013;18;M;C07;65-69;1
2013;18;M;C07;70-74;0
2013;18;M;C07;75-79;0
2013;18;M;C07;80-84;0
2013;18;M;C07;85+;0
2013;18;M;C08;0-4;0
2013;18;M;C08;10-14;1
2013;18;M;C08;15-19;0
2013;18;M;C08;20-24;0
2013;18;M;C08;25-29;0
2013;18;M;C08;30-34;0
2013;18;M;C08;35-39;0
2013;18;M;C08;40-44;0
2013;18;M;C08;45-49;0
2013;18;M;C08;5-9;0
2013;18;M;C08;50-54;1
2013;18;M;C08;55-59;1
2013;18;M;C08;60-64;1
2013;18;M;C08;65-69;0
2013;18;M;C08;70-74;0
2013;18;M;C08;75-79;0
2013;18;M;C08;80-84;1
2013;18;M;C08;85+;1
2013;18;M;C09;0-4;0
2013;18;M;C09;10-14;0
2013;18;M;C09;15-19;0
2013;18;M;C09;20-24;0
2013;18;M;C09;25-29;0
2013;18;M;C09;30-34;1
2013;18;M;C09;35-39;0
2013;18;M;C09;40-44;2
2013;18;M;C09;45-49;2
2013;18;M;C09;5-9;0
2013;18;M;C09;50-54;2
2013;18;M;C09;55-59;3
2013;18;M;C09;60-64;2
2013;18;M;C09;65-69;5
2013;18;M;C09;70-74;3
2013;18;M;C09;75-79;0
2013;18;M;C09;80-84;0
2013;18;M;C09;85+;0
2013;18;M;C10;0-4;0
2013;18;M;C10;10-14;0
2013;18;M;C10;15-19;0
2013;18;M;C10;20-24;0
2013;18;M;C10;25-29;0
2013;18;M;C10;30-34;0
2013;18;M;C10;35-39;0
2013;18;M;C10;40-44;0
2013;18;M;C10;45-49;1
2013;18;M;C10;5-9;1
2013;18;M;C10;50-54;1
2013;18;M;C10;55-59;5
2013;18;M;C10;60-64;5
2013;18;M;C10;65-69;4
2013;18;M;C10;70-74;0
2013;18;M;C10;75-79;2
2013;18;M;C10;80-84;0
2013;18;M;C10;85+;0
2013;18;M;C11;0-4;0
2013;18;M;C11;10-14;0
2013;18;M;C11;15-19;0
2013;18;M;C11;20-24;0
2013;18;M;C11;25-29;0
2013;18;M;C11;30-34;0
2013;18;M;C11;35-39;0
2013;18;M;C11;40-44;0
2013;18;M;C11;45-49;2
2013;18;M;C11;5-9;0
2013;18;M;C11;50-54;0
2013;18;M;C11;55-59;2
2013;18;M;C11;60-64;1
2013;18;M;C11;65-69;2
2013;18;M;C11;70-74;1
2013;18;M;C11;75-79;1
2013;18;M;C11;80-84;0
2013;18;M;C11;85+;0
2013;18;M;C12;0-4;0
2013;18;M;C12;10-14;0
2013;18;M;C12;15-19;0
2013;18;M;C12;20-24;0
2013;18;M;C12;25-29;0
2013;18;M;C12;30-34;0
2013;18;M;C12;35-39;0
2013;18;M;C12;40-44;0
2013;18;M;C12;45-49;0
2013;18;M;C12;5-9;0
2013;18;M;C12;50-54;0
2013;18;M;C12;55-59;1
2013;18;M;C12;60-64;3
2013;18;M;C12;65-69;1
2013;18;M;C12;70-74;1
2013;18;M;C12;75-79;0
2013;18;M;C12;80-84;0
2013;18;M;C12;85+;1
2013;18;M;C13;0-4;0
2013;18;M;C13;10-14;0
2013;18;M;C13;15-19;0
2013;18;M;C13;20-24;0
2013;18;M;C13;25-29;0
2013;18;M;C13;30-34;0
2013;18;M;C13;35-39;0
2013;18;M;C13;40-44;0
2013;18;M;C13;45-49;1
2013;18;M;C13;5-9;0
2013;18;M;C13;50-54;1
2013;18;M;C13;55-59;2
2013;18;M;C13;60-64;2
2013;18;M;C13;65-69;4
2013;18;M;C13;70-74;2
2013;18;M;C13;75-79;0
2013;18;M;C13;80-84;1
2013;18;M;C13;85+;0
2013;18;M;C14;0-4;0
2013;18;M;C14;10-14;0
2013;18;M;C14;15-19;0
2013;18;M;C14;20-24;0
2013;18;M;C14;25-29;0
2013;18;M;C14;30-34;0
2013;18;M;C14;35-39;0
2013;18;M;C14;40-44;1
2013;18;M;C14;45-49;1
2013;18;M;C14;5-9;0
2013;18;M;C14;50-54;0
2013;18;M;C14;55-59;1
2013;18;M;C14;60-64;2
2013;18;M;C14;65-69;1
2013;18;M;C14;70-74;1
2013;18;M;C14;75-79;0
2013;18;M;C14;80-84;0
2013;18;M;C14;85+;0
2013;18;M;C15;0-4;0
2013;18;M;C15;10-14;0
2013;18;M;C15;15-19;0
2013;18;M;C15;20-24;0
2013;18;M;C15;25-29;0
2013;18;M;C15;30-34;0
2013;18;M;C15;35-39;1
2013;18;M;C15;40-44;0
2013;18;M;C15;45-49;2
2013;18;M;C15;5-9;0
2013;18;M;C15;50-54;5
2013;18;M;C15;55-59;12
2013;18;M;C15;60-64;13
2013;18;M;C15;65-69;4
2013;18;M;C15;70-74;6
2013;18;M;C15;75-79;6
2013;18;M;C15;80-84;4
2013;18;M;C15;85+;1
2013;18;M;C16;0-4;0
2013;18;M;C16;10-14;0
2013;18;M;C16;15-19;1
2013;18;M;C16;20-24;0
2013;18;M;C16;25-29;0
2013;18;M;C16;30-34;0
2013;18;M;C16;35-39;1
2013;18;M;C16;40-44;4
2013;18;M;C16;45-49;4
2013;18;M;C16;5-9;0
2013;18;M;C16;50-54;10
2013;18;M;C16;55-59;13
2013;18;M;C16;60-64;29
2013;18;M;C16;65-69;28
2013;18;M;C16;70-74;27
2013;18;M;C16;75-79;35
2013;18;M;C16;80-84;25
2013;18;M;C16;85+;13
2013;18;M;C17;0-4;0
2013;18;M;C17;10-14;0
2013;18;M;C17;15-19;0
2013;18;M;C17;20-24;0
2013;18;M;C17;25-29;1
2013;18;M;C17;30-34;0
2013;18;M;C17;35-39;1
2013;18;M;C17;40-44;0
2013;18;M;C17;45-49;1
2013;18;M;C17;5-9;0
2013;18;M;C17;50-54;2
2013;18;M;C17;55-59;1
2013;18;M;C17;60-64;2
2013;18;M;C17;65-69;1
2013;18;M;C17;70-74;0
2013;18;M;C17;75-79;2
2013;18;M;C17;80-84;2
2013;18;M;C17;85+;1
2013;18;M;C18;0-4;0
2013;18;M;C18;10-14;0
2013;18;M;C18;15-19;0
2013;18;M;C18;20-24;0
2013;18;M;C18;25-29;1
2013;18;M;C18;30-34;1
2013;18;M;C18;35-39;3
2013;18;M;C18;40-44;6
2013;18;M;C18;45-49;7
2013;18;M;C18;5-9;0
2013;18;M;C18;50-54;12
2013;18;M;C18;55-59;21
2013;18;M;C18;60-64;37
2013;18;M;C18;65-69;40
2013;18;M;C18;70-74;40
2013;18;M;C18;75-79;43
2013;18;M;C18;80-84;35
2013;18;M;C18;85+;13
2013;18;M;C19;0-4;0
2013;18;M;C19;10-14;0
2013;18;M;C19;15-19;0
2013;18;M;C19;20-24;0
2013;18;M;C19;25-29;0
2013;18;M;C19;30-34;0
2013;18;M;C19;35-39;1
2013;18;M;C19;40-44;0
2013;18;M;C19;45-49;0
2013;18;M;C19;5-9;0
2013;18;M;C19;50-54;1
2013;18;M;C19;55-59;4
2013;18;M;C19;60-64;12
2013;18;M;C19;65-69;6
2013;18;M;C19;70-74;10
2013;18;M;C19;75-79;8
2013;18;M;C19;80-84;3
2013;18;M;C19;85+;3
2013;18;M;C20;0-4;0
2013;18;M;C20;10-14;0
2013;18;M;C20;15-19;0
2013;18;M;C20;20-24;0
2013;18;M;C20;25-29;0
2013;18;M;C20;30-34;0
2013;18;M;C20;35-39;3
2013;18;M;C20;40-44;2
2013;18;M;C20;45-49;4
2013;18;M;C20;5-9;0
2013;18;M;C20;50-54;17
2013;18;M;C20;55-59;21
2013;18;M;C20;60-64;34
2013;18;M;C20;65-69;32
2013;18;M;C20;70-74;23
2013;18;M;C20;75-79;30
2013;18;M;C20;80-84;11
2013;18;M;C20;85+;11
2013;18;M;C21;0-4;0
2013;18;M;C21;10-14;0
2013;18;M;C21;15-19;0
2013;18;M;C21;20-24;0
2013;18;M;C21;25-29;0
2013;18;M;C21;30-34;0
2013;18;M;C21;35-39;0
2013;18;M;C21;40-44;0
2013;18;M;C21;45-49;0
2013;18;M;C21;5-9;0
2013;18;M;C21;50-54;1
2013;18;M;C21;55-59;2
2013;18;M;C21;60-64;1
2013;18;M;C21;65-69;1
2013;18;M;C21;70-74;0
2013;18;M;C21;75-79;1
2013;18;M;C21;80-84;2
2013;18;M;C21;85+;0
2013;18;M;C22;0-4;0
2013;18;M;C22;10-14;0
2013;18;M;C22;15-19;0
2013;18;M;C22;20-24;0
2013;18;M;C22;25-29;0
2013;18;M;C22;30-34;0
2013;18;M;C22;35-39;0
2013;18;M;C22;40-44;0
2013;18;M;C22;45-49;3
2013;18;M;C22;5-9;0
2013;18;M;C22;50-54;2
2013;18;M;C22;55-59;5
2013;18;M;C22;60-64;6
2013;18;M;C22;65-69;9
2013;18;M;C22;70-74;4
2013;18;M;C22;75-79;7
2013;18;M;C22;80-84;7
2013;18;M;C22;85+;1
2013;18;M;C23;0-4;0
2013;18;M;C23;10-14;0
2013;18;M;C23;15-19;0
2013;18;M;C23;20-24;0
2013;18;M;C23;25-29;0
2013;18;M;C23;30-34;0
2013;18;M;C23;35-39;0
2013;18;M;C23;40-44;0
2013;18;M;C23;45-49;1
2013;18;M;C23;5-9;0
2013;18;M;C23;50-54;0
2013;18;M;C23;55-59;1
2013;18;M;C23;60-64;3
2013;18;M;C23;65-69;6
2013;18;M;C23;70-74;3
2013;18;M;C23;75-79;3
2013;18;M;C23;80-84;3
2013;18;M;C23;85+;0
2013;18;M;C24;0-4;0
2013;18;M;C24;10-14;0
2013;18;M;C24;15-19;0
2013;18;M;C24;20-24;0
2013;18;M;C24;25-29;0
2013;18;M;C24;30-34;0
2013;18;M;C24;35-39;0
2013;18;M;C24;40-44;0
2013;18;M;C24;45-49;0
2013;18;M;C24;5-9;0
2013;18;M;C24;50-54;2
2013;18;M;C24;55-59;3
2013;18;M;C24;60-64;0
2013;18;M;C24;65-69;1
2013;18;M;C24;70-74;2
2013;18;M;C24;75-79;1
2013;18;M;C24;80-84;4
2013;18;M;C24;85+;2
2013;18;M;C25;0-4;0
2013;18;M;C25;10-14;0
2013;18;M;C25;15-19;0
2013;18;M;C25;20-24;0
2013;18;M;C25;25-29;0
2013;18;M;C25;30-34;0
2013;18;M;C25;35-39;1
2013;18;M;C25;40-44;1
2013;18;M;C25;45-49;8
2013;18;M;C25;5-9;0
2013;18;M;C25;50-54;8
2013;18;M;C25;55-59;14
2013;18;M;C25;60-64;24
2013;18;M;C25;65-69;21
2013;18;M;C25;70-74;14
2013;18;M;C25;75-79;11
2013;18;M;C25;80-84;6
2013;18;M;C25;85+;5
2013;18;M;C26;0-4;0
2013;18;M;C26;10-14;0
2013;18;M;C26;15-19;0
2013;18;M;C26;20-24;0
2013;18;M;C26;25-29;0
2013;18;M;C26;30-34;0
2013;18;M;C26;35-39;0
2013;18;M;C26;40-44;0
2013;18;M;C26;45-49;0
2013;18;M;C26;5-9;0
2013;18;M;C26;50-54;0
2013;18;M;C26;55-59;1
2013;18;M;C26;60-64;2
2013;18;M;C26;65-69;1
2013;18;M;C26;70-74;1
2013;18;M;C26;75-79;1
2013;18;M;C26;80-84;1
2013;18;M;C26;85+;0
2013;18;M;C30;0-4;0
2013;18;M;C30;10-14;0
2013;18;M;C30;15-19;0
2013;18;M;C30;20-24;0
2013;18;M;C30;25-29;0
2013;18;M;C30;30-34;0
2013;18;M;C30;35-39;1
2013;18;M;C30;40-44;0
2013;18;M;C30;45-49;0
2013;18;M;C30;5-9;0
2013;18;M;C30;50-54;0
2013;18;M;C30;55-59;0
2013;18;M;C30;60-64;2
2013;18;M;C30;65-69;0
2013;18;M;C30;70-74;1
2013;18;M;C30;75-79;2
2013;18;M;C30;80-84;0
2013;18;M;C30;85+;1
2013;18;M;C31;0-4;0
2013;18;M;C31;10-14;0
2013;18;M;C31;15-19;0
2013;18;M;C31;20-24;0
2013;18;M;C31;25-29;0
2013;18;M;C31;30-34;0
2013;18;M;C31;35-39;0
2013;18;M;C31;40-44;0
2013;18;M;C31;45-49;0
2013;18;M;C31;5-9;0
2013;18;M;C31;50-54;0
2013;18;M;C31;55-59;0
2013;18;M;C31;60-64;4
2013;18;M;C31;65-69;1
2013;18;M;C31;70-74;2
2013;18;M;C31;75-79;0
2013;18;M;C31;80-84;1
2013;18;M;C31;85+;0
2013;18;M;C32;0-4;0
2013;18;M;C32;10-14;0
2013;18;M;C32;15-19;0
2013;18;M;C32;20-24;0
2013;18;M;C32;25-29;0
2013;18;M;C32;30-34;0
2013;18;M;C32;35-39;0
2013;18;M;C32;40-44;1
2013;18;M;C32;45-49;2
2013;18;M;C32;5-9;0
2013;18;M;C32;50-54;10
2013;18;M;C32;55-59;21
2013;18;M;C32;60-64;20
2013;18;M;C32;65-69;12
2013;18;M;C32;70-74;4
2013;18;M;C32;75-79;10
2013;18;M;C32;80-84;3
2013;18;M;C32;85+;1
2013;18;M;C33;0-4;0
2013;18;M;C33;10-14;0
2013;18;M;C33;15-19;0
2013;18;M;C33;20-24;0
2013;18;M;C33;25-29;0
2013;18;M;C33;30-34;0
2013;18;M;C33;35-39;0
2013;18;M;C33;40-44;0
2013;18;M;C33;45-49;0
2013;18;M;C33;5-9;0
2013;18;M;C33;50-54;0
2013;18;M;C33;55-59;0
2013;18;M;C33;60-64;0
2013;18;M;C33;65-69;0
2013;18;M;C33;70-74;0
2013;18;M;C33;75-79;0
2013;18;M;C33;80-84;0
2013;18;M;C33;85+;0
2013;18;M;C34;0-4;0
2013;18;M;C34;10-14;0
2013;18;M;C34;15-19;0
2013;18;M;C34;20-24;0
2013;18;M;C34;25-29;3
2013;18;M;C34;30-34;1
2013;18;M;C34;35-39;4
2013;18;M;C34;40-44;6
2013;18;M;C34;45-49;6
2013;18;M;C34;5-9;0
2013;18;M;C34;50-54;52
2013;18;M;C34;55-59;96
2013;18;M;C34;60-64;114
2013;18;M;C34;65-69;130
2013;18;M;C34;70-74;97
2013;18;M;C34;75-79;107
2013;18;M;C34;80-84;65
2013;18;M;C34;85+;15
2013;18;M;C37;0-4;0
2013;18;M;C37;10-14;0
2013;18;M;C37;15-19;0
2013;18;M;C37;20-24;0
2013;18;M;C37;25-29;0
2013;18;M;C37;30-34;0
2013;18;M;C37;35-39;0
2013;18;M;C37;40-44;0
2013;18;M;C37;45-49;0
2013;18;M;C37;5-9;0
2013;18;M;C37;50-54;1
2013;18;M;C37;55-59;1
2013;18;M;C37;60-64;0
2013;18;M;C37;65-69;0
2013;18;M;C37;70-74;1
2013;18;M;C37;75-79;0
2013;18;M;C37;80-84;0
2013;18;M;C37;85+;0
2013;18;M;C38;0-4;1
2013;18;M;C38;10-14;0
2013;18;M;C38;15-19;0
2013;18;M;C38;20-24;0
2013;18;M;C38;25-29;0
2013;18;M;C38;30-34;0
2013;18;M;C38;35-39;0
2013;18;M;C38;40-44;0
2013;18;M;C38;45-49;0
2013;18;M;C38;5-9;0
2013;18;M;C38;50-54;0
2013;18;M;C38;55-59;0
2013;18;M;C38;60-64;1
2013;18;M;C38;65-69;3
2013;18;M;C38;70-74;2
2013;18;M;C38;75-79;1
2013;18;M;C38;80-84;3
2013;18;M;C38;85+;1
2013;18;M;C39;0-4;0
2013;18;M;C39;10-14;0
2013;18;M;C39;15-19;0
2013;18;M;C39;20-24;0
2013;18;M;C39;25-29;0
2013;18;M;C39;30-34;0
2013;18;M;C39;35-39;0
2013;18;M;C39;40-44;1
2013;18;M;C39;45-49;0
2013;18;M;C39;5-9;0
2013;18;M;C39;50-54;0
2013;18;M;C39;55-59;0
2013;18;M;C39;60-64;0
2013;18;M;C39;65-69;0
2013;18;M;C39;70-74;0
2013;18;M;C39;75-79;0
2013;18;M;C39;80-84;0
2013;18;M;C39;85+;0
2013;18;M;C40;0-4;0
2013;18;M;C40;10-14;1
2013;18;M;C40;15-19;1
2013;18;M;C40;20-24;1
2013;18;M;C40;25-29;1
2013;18;M;C40;30-34;0
2013;18;M;C40;35-39;1
2013;18;M;C40;40-44;0
2013;18;M;C40;45-49;1
2013;18;M;C40;5-9;0
2013;18;M;C40;50-54;0
2013;18;M;C40;55-59;1
2013;18;M;C40;60-64;0
2013;18;M;C40;65-69;1
2013;18;M;C40;70-74;0
2013;18;M;C40;75-79;1
2013;18;M;C40;80-84;0
2013;18;M;C40;85+;0
2013;18;M;C41;0-4;1
2013;18;M;C41;10-14;1
2013;18;M;C41;15-19;0
2013;18;M;C41;20-24;0
2013;18;M;C41;25-29;0
2013;18;M;C41;30-34;0
2013;18;M;C41;35-39;0
2013;18;M;C41;40-44;0
2013;18;M;C41;45-49;0
2013;18;M;C41;5-9;0
2013;18;M;C41;50-54;1
2013;18;M;C41;55-59;0
2013;18;M;C41;60-64;4
2013;18;M;C41;65-69;1
2013;18;M;C41;70-74;1
2013;18;M;C41;75-79;0
2013;18;M;C41;80-84;2
2013;18;M;C41;85+;0
2013;18;M;C43;0-4;0
2013;18;M;C43;10-14;0
2013;18;M;C43;15-19;0
2013;18;M;C43;20-24;2
2013;18;M;C43;25-29;0
2013;18;M;C43;30-34;3
2013;18;M;C43;35-39;1
2013;18;M;C43;40-44;2
2013;18;M;C43;45-49;7
2013;18;M;C43;5-9;0
2013;18;M;C43;50-54;8
2013;18;M;C43;55-59;8
2013;18;M;C43;60-64;11
2013;18;M;C43;65-69;10
2013;18;M;C43;70-74;9
2013;18;M;C43;75-79;12
2013;18;M;C43;80-84;7
2013;18;M;C43;85+;4
2013;18;M;C44;0-4;0
2013;18;M;C44;10-14;0
2013;18;M;C44;15-19;0
2013;18;M;C44;20-24;0
2013;18;M;C44;25-29;0
2013;18;M;C44;30-34;1
2013;18;M;C44;35-39;1
2013;18;M;C44;40-44;8
2013;18;M;C44;45-49;15
2013;18;M;C44;5-9;0
2013;18;M;C44;50-54;24
2013;18;M;C44;55-59;26
2013;18;M;C44;60-64;33
2013;18;M;C44;65-69;51
2013;18;M;C44;70-74;47
2013;18;M;C44;75-79;60
2013;18;M;C44;80-84;51
2013;18;M;C44;85+;35
2013;18;M;C45;0-4;0
2013;18;M;C45;10-14;0
2013;18;M;C45;15-19;0
2013;18;M;C45;20-24;0
2013;18;M;C45;25-29;0
2013;18;M;C45;30-34;0
2013;18;M;C45;35-39;0
2013;18;M;C45;40-44;0
2013;18;M;C45;45-49;1
2013;18;M;C45;5-9;0
2013;18;M;C45;50-54;3
2013;18;M;C45;55-59;2
2013;18;M;C45;60-64;3
2013;18;M;C45;65-69;3
2013;18;M;C45;70-74;0
2013;18;M;C45;75-79;5
2013;18;M;C45;80-84;1
2013;18;M;C45;85+;0
2013;18;M;C46;0-4;0
2013;18;M;C46;10-14;0
2013;18;M;C46;15-19;0
2013;18;M;C46;20-24;0
2013;18;M;C46;25-29;0
2013;18;M;C46;30-34;0
2013;18;M;C46;35-39;0
2013;18;M;C46;40-44;0
2013;18;M;C46;45-49;0
2013;18;M;C46;5-9;0
2013;18;M;C46;50-54;0
2013;18;M;C46;55-59;0
2013;18;M;C46;60-64;0
2013;18;M;C46;65-69;1
2013;18;M;C46;70-74;0
2013;18;M;C46;75-79;0
2013;18;M;C46;80-84;0
2013;18;M;C46;85+;0
2013;18;M;C47;0-4;0
2013;18;M;C47;10-14;0
2013;18;M;C47;15-19;0
2013;18;M;C47;20-24;0
2013;18;M;C47;25-29;1
2013;18;M;C47;30-34;0
2013;18;M;C47;35-39;0
2013;18;M;C47;40-44;0
2013;18;M;C47;45-49;0
2013;18;M;C47;5-9;0
2013;18;M;C47;50-54;1
2013;18;M;C47;55-59;0
2013;18;M;C47;60-64;0
2013;18;M;C47;65-69;0
2013;18;M;C47;70-74;0
2013;18;M;C47;75-79;0
2013;18;M;C47;80-84;0
2013;18;M;C47;85+;0
2013;18;M;C48;0-4;1
2013;18;M;C48;10-14;0
2013;18;M;C48;15-19;0
2013;18;M;C48;20-24;0
2013;18;M;C48;25-29;0
2013;18;M;C48;30-34;0
2013;18;M;C48;35-39;0
2013;18;M;C48;40-44;0
2013;18;M;C48;45-49;1
2013;18;M;C48;5-9;0
2013;18;M;C48;50-54;1
2013;18;M;C48;55-59;1
2013;18;M;C48;60-64;0
2013;18;M;C48;65-69;0
2013;18;M;C48;70-74;0
2013;18;M;C48;75-79;0
2013;18;M;C48;80-84;0
2013;18;M;C48;85+;1
2013;18;M;C49;0-4;0
2013;18;M;C49;10-14;0
2013;18;M;C49;15-19;2
2013;18;M;C49;20-24;0
2013;18;M;C49;25-29;0
2013;18;M;C49;30-34;1
2013;18;M;C49;35-39;0
2013;18;M;C49;40-44;0
2013;18;M;C49;45-49;3
2013;18;M;C49;5-9;2
2013;18;M;C49;50-54;2
2013;18;M;C49;55-59;1
2013;18;M;C49;60-64;0
2013;18;M;C49;65-69;2
2013;18;M;C49;70-74;1
2013;18;M;C49;75-79;7
2013;18;M;C49;80-84;3
2013;18;M;C49;85+;2
2013;18;M;C50;0-4;0
2013;18;M;C50;10-14;0
2013;18;M;C50;15-19;0
2013;18;M;C50;20-24;0
2013;18;M;C50;25-29;0
2013;18;M;C50;30-34;0
2013;18;M;C50;35-39;0
2013;18;M;C50;40-44;0
2013;18;M;C50;45-49;1
2013;18;M;C50;5-9;0
2013;18;M;C50;50-54;0
2013;18;M;C50;55-59;0
2013;18;M;C50;60-64;2
2013;18;M;C50;65-69;1
2013;18;M;C50;70-74;2
2013;18;M;C50;75-79;1
2013;18;M;C50;80-84;0
2013;18;M;C50;85+;1
2013;18;M;C51;0-4;0
2013;18;M;C51;10-14;0
2013;18;M;C51;15-19;0
2013;18;M;C51;20-24;0
2013;18;M;C51;25-29;0
2013;18;M;C51;30-34;0
2013;18;M;C51;35-39;0
2013;18;M;C51;40-44;0
2013;18;M;C51;45-49;0
2013;18;M;C51;5-9;0
2013;18;M;C51;50-54;0
2013;18;M;C51;55-59;0
2013;18;M;C51;60-64;0
2013;18;M;C51;65-69;0
2013;18;M;C51;70-74;0
2013;18;M;C51;75-79;0
2013;18;M;C51;80-84;0
2013;18;M;C51;85+;0
2013;18;M;C52;0-4;0
2013;18;M;C52;10-14;0
2013;18;M;C52;15-19;0
2013;18;M;C52;20-24;0
2013;18;M;C52;25-29;0
2013;18;M;C52;30-34;0
2013;18;M;C52;35-39;0
2013;18;M;C52;40-44;0
2013;18;M;C52;45-49;0
2013;18;M;C52;5-9;0
2013;18;M;C52;50-54;0
2013;18;M;C52;55-59;0
2013;18;M;C52;60-64;0
2013;18;M;C52;65-69;0
2013;18;M;C52;70-74;0
2013;18;M;C52;75-79;0
2013;18;M;C52;80-84;0
2013;18;M;C52;85+;0
2013;18;M;C53;0-4;0
2013;18;M;C53;10-14;0
2013;18;M;C53;15-19;0
2013;18;M;C53;20-24;0
2013;18;M;C53;25-29;0
2013;18;M;C53;30-34;0
2013;18;M;C53;35-39;0
2013;18;M;C53;40-44;0
2013;18;M;C53;45-49;0
2013;18;M;C53;5-9;0
2013;18;M;C53;50-54;0
2013;18;M;C53;55-59;0
2013;18;M;C53;60-64;0
2013;18;M;C53;65-69;0
2013;18;M;C53;70-74;0
2013;18;M;C53;75-79;0
2013;18;M;C53;80-84;0
2013;18;M;C53;85+;0
2013;18;M;C54;0-4;0
2013;18;M;C54;10-14;0
2013;18;M;C54;15-19;0
2013;18;M;C54;20-24;0
2013;18;M;C54;25-29;0
2013;18;M;C54;30-34;0
2013;18;M;C54;35-39;0
2013;18;M;C54;40-44;0
2013;18;M;C54;45-49;0
2013;18;M;C54;5-9;0
2013;18;M;C54;50-54;0
2013;18;M;C54;55-59;0
2013;18;M;C54;60-64;0
2013;18;M;C54;65-69;0
2013;18;M;C54;70-74;0
2013;18;M;C54;75-79;0
2013;18;M;C54;80-84;0
2013;18;M;C54;85+;0
2013;18;M;C55;0-4;0
2013;18;M;C55;10-14;0
2013;18;M;C55;15-19;0
2013;18;M;C55;20-24;0
2013;18;M;C55;25-29;0
2013;18;M;C55;30-34;0
2013;18;M;C55;35-39;0
2013;18;M;C55;40-44;0
2013;18;M;C55;45-49;0
2013;18;M;C55;5-9;0
2013;18;M;C55;50-54;0
2013;18;M;C55;55-59;0
2013;18;M;C55;60-64;0
2013;18;M;C55;65-69;0
2013;18;M;C55;70-74;0
2013;18;M;C55;75-79;0
2013;18;M;C55;80-84;0
2013;18;M;C55;85+;0
2013;18;M;C56;0-4;0
2013;18;M;C56;10-14;0
2013;18;M;C56;15-19;0
2013;18;M;C56;20-24;0
2013;18;M;C56;25-29;0
2013;18;M;C56;30-34;0
2013;18;M;C56;35-39;0
2013;18;M;C56;40-44;0
2013;18;M;C56;45-49;0
2013;18;M;C56;5-9;0
2013;18;M;C56;50-54;0
2013;18;M;C56;55-59;0
2013;18;M;C56;60-64;0
2013;18;M;C56;65-69;0
2013;18;M;C56;70-74;0
2013;18;M;C56;75-79;0
2013;18;M;C56;80-84;0
2013;18;M;C56;85+;0
2013;18;M;C57;0-4;0
2013;18;M;C57;10-14;0
2013;18;M;C57;15-19;0
2013;18;M;C57;20-24;0
2013;18;M;C57;25-29;0
2013;18;M;C57;30-34;0
2013;18;M;C57;35-39;0
2013;18;M;C57;40-44;0
2013;18;M;C57;45-49;0
2013;18;M;C57;5-9;0
2013;18;M;C57;50-54;0
2013;18;M;C57;55-59;0
2013;18;M;C57;60-64;0
2013;18;M;C57;65-69;0
2013;18;M;C57;70-74;0
2013;18;M;C57;75-79;0
2013;18;M;C57;80-84;0
2013;18;M;C57;85+;0
2013;18;M;C58;0-4;0
2013;18;M;C58;10-14;0
2013;18;M;C58;15-19;0
2013;18;M;C58;20-24;0
2013;18;M;C58;25-29;0
2013;18;M;C58;30-34;0
2013;18;M;C58;35-39;0
2013;18;M;C58;40-44;0
2013;18;M;C58;45-49;0
2013;18;M;C58;5-9;0
2013;18;M;C58;50-54;0
2013;18;M;C58;55-59;0
2013;18;M;C58;60-64;0
2013;18;M;C58;65-69;0
2013;18;M;C58;70-74;0
2013;18;M;C58;75-79;0
2013;18;M;C58;80-84;0
2013;18;M;C58;85+;0
2013;18;M;C60;0-4;0
2013;18;M;C60;10-14;0
2013;18;M;C60;15-19;0
2013;18;M;C60;20-24;0
2013;18;M;C60;25-29;0
2013;18;M;C60;30-34;0
2013;18;M;C60;35-39;0
2013;18;M;C60;40-44;1
2013;18;M;C60;45-49;1
2013;18;M;C60;5-9;0
2013;18;M;C60;50-54;0
2013;18;M;C60;55-59;2
2013;18;M;C60;60-64;3
2013;18;M;C60;65-69;0
2013;18;M;C60;70-74;0
2013;18;M;C60;75-79;1
2013;18;M;C60;80-84;4
2013;18;M;C60;85+;1
2013;18;M;C61;0-4;0
2013;18;M;C61;10-14;0
2013;18;M;C61;15-19;0
2013;18;M;C61;20-24;0
2013;18;M;C61;25-29;0
2013;18;M;C61;30-34;0
2013;18;M;C61;35-39;0
2013;18;M;C61;40-44;0
2013;18;M;C61;45-49;4
2013;18;M;C61;5-9;0
2013;18;M;C61;50-54;20
2013;18;M;C61;55-59;60
2013;18;M;C61;60-64;113
2013;18;M;C61;65-69;137
2013;18;M;C61;70-74;122
2013;18;M;C61;75-79;133
2013;18;M;C61;80-84;72
